Date,sentiment_score,Open,High,Low,Close,Out
2021-08-27,0.34715768313063716,705.0,715.0,702.0999755859375,711.9199829101562,0
2021-08-28,0.16016755459673176,705.0,715.0,702.0999755859375,711.9199829101562,0
2021-08-29,0.0007809801280900253,705.0,715.0,702.0999755859375,711.9199829101562,0
2021-08-30,0.0982234125233935,714.719970703125,731.0,712.72998046875,730.9099731445312,0
2021-08-31,0.0058850621876194165,733.0,740.3900146484375,726.4400024414062,735.719970703125,0
2021-09-01,0.2934299529743689,734.0800170898438,741.989990234375,731.27001953125,734.0900268554688,0
2021-09-02,0.707705539609206,734.5,740.969970703125,730.5399780273438,732.3900146484375,1
2021-09-03,0.38741743951937885,732.25,734.0,724.2000122070312,733.5700073242188,0
2021-09-04,0.4980827710524244,732.25,734.0,724.2000122070312,733.5700073242188,0
2021-09-05,0.02500296743846253,732.25,734.0,724.2000122070312,733.5700073242188,0
2021-09-06,0.3079727294460775,732.25,734.0,724.2000122070312,733.5700073242188,0
2021-09-07,0.1376825962929228,740.0,760.2000122070312,739.260009765625,752.9199829101562,0
2021-09-08,0.9696392718658803,761.5800170898438,764.4500122070312,740.77001953125,753.8699951171875,1
2021-09-09,0.20000862430706512,753.4099731445312,762.0999755859375,751.6300048828125,754.8599853515625,0
2021-09-10,0.9156465007810128,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,1
2021-09-11,0.9027385105269378,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,1
2021-09-12,0.6534644907209679,759.5999755859375,762.6099853515625,734.52001953125,736.27001953125,1
2021-09-13,0.2685430062705722,740.2100219726562,744.780029296875,708.8499755859375,743.0,0
2021-09-14,0.14714682783267452,742.5700073242188,754.469970703125,736.4000244140625,744.489990234375,0
2021-09-15,0.3884149881761433,745.0,756.8599853515625,738.3599853515625,755.8300170898438,0
2021-09-16,0.12849196809546365,752.8300170898438,758.9099731445312,747.6099853515625,756.989990234375,0
2021-09-17,0.3147612058154837,757.1500244140625,761.0399780273438,750.0,759.489990234375,0
2021-09-18,0.10300288979752398,757.1500244140625,761.0399780273438,750.0,759.489990234375,0
2021-09-19,0.4293531616093621,757.1500244140625,761.0399780273438,750.0,759.489990234375,0
2021-09-20,0.8424729513942601,734.5599975585938,742.0,718.6199951171875,730.1699829101562,1
2021-09-21,0.09573994065676994,734.7899780273438,744.739990234375,730.4400024414062,739.3800048828125,0
2021-09-22,0.20847153070337948,743.530029296875,753.6699829101562,739.1199951171875,751.9400024414062,0
2021-09-23,0.639823747908473,755.0,758.2000122070312,747.9199829101562,753.6400146484375,1
2021-09-24,0.1506962933286991,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,0
2021-09-25,0.10197763859383158,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,0
2021-09-26,0.005274049239611667,745.8900146484375,774.7999877929688,744.5599975585938,774.3900146484375,0
2021-09-27,0.4714508262065241,773.1199951171875,799.0,769.3099975585938,791.3599853515625,0
2021-09-28,0.6556057617251914,787.2000122070312,795.6400146484375,766.1799926757812,777.5599975585938,1
2021-09-29,0.11039712078458358,779.7999877929688,793.5,770.6799926757812,781.3099975585938,0
2021-09-30,0.8884903323597619,781.0,789.1300048828125,775.0,775.47998046875,1
2021-10-01,0.517308677314049,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,1
2021-10-02,0.6294943633043897,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,1
2021-10-03,0.8037252287362739,778.4000244140625,780.780029296875,763.5900268554688,775.219970703125,1
2021-10-04,0.5080613555587845,796.5,806.969970703125,776.1199951171875,781.530029296875,1
2021-10-05,0.7577248944754474,784.7999877929688,797.3099975585938,774.2000122070312,780.5900268554688,1
2021-10-06,0.454699238985608,776.2000122070312,786.6599731445312,773.219970703125,782.75,0
2021-10-07,0.06210978153193503,785.4600219726562,805.0,783.3800048828125,793.6099853515625,0
2021-10-08,0.903869958250481,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,1
2021-10-09,0.5658858595362141,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,1
2021-10-10,0.9457712236153525,796.2100219726562,796.3800048828125,780.9099731445312,785.489990234375,1
2021-10-11,0.45358695878077443,787.6500244140625,801.239990234375,785.5,791.9400024414062,0
2021-10-12,0.016685114334720308,800.9299926757812,812.3200073242188,796.5700073242188,805.719970703125,0
2021-10-13,0.43527315778953524,810.469970703125,815.4099731445312,805.780029296875,811.0800170898438,0
2021-10-14,0.4986400814776463,815.489990234375,820.25,813.3499755859375,818.3200073242188,0
2021-10-15,0.22595629473898093,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,0
2021-10-16,0.43226895720320135,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,0
2021-10-17,0.1221664052003486,823.739990234375,843.2100219726562,822.3499755859375,843.030029296875,0
2021-10-18,0.17218813059483618,851.7899780273438,875.260009765625,851.469970703125,870.1099853515625,0
2021-10-19,0.7390045130805432,877.530029296875,877.9500122070312,862.510009765625,864.27001953125,1
2021-10-20,0.007706325816200454,865.3499755859375,869.489990234375,857.3800048828125,865.7999877929688,0
2021-10-21,0.3989136022624254,856.0,900.0,855.5,894.0,0
2021-10-22,0.26552167812380956,895.5,910.0,890.9600219726562,909.6799926757812,0
2021-10-23,0.06304547928541332,895.5,910.0,890.9600219726562,909.6799926757812,0
2021-10-24,0.06986276702196698,895.5,910.0,890.9600219726562,909.6799926757812,0
2021-10-25,0.43910963575562983,950.530029296875,1045.02001953125,944.2000122070312,1024.8599853515625,0
2021-10-26,0.6045969572702652,1024.68994140625,1094.93994140625,1001.4400024414062,1018.4299926757812,1
2021-10-27,0.7038382725044534,1039.6600341796875,1070.8800048828125,1030.780029296875,1037.8599853515625,1
2021-10-28,0.2596562527356015,1068.31005859375,1081.0,1054.199951171875,1077.0400390625,0
2021-10-29,0.027034856332558865,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,0
2021-10-30,0.44618022624286563,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,0
2021-10-31,0.13990458792358834,1081.8599853515625,1115.2099609375,1073.2099609375,1114.0,0
2021-11-01,0.12915676797225545,1145.0,1209.75,1118.6600341796875,1208.5899658203125,0
2021-11-02,0.15618263136362237,1159.3599853515625,1208.5899658203125,1146.0,1172.0,0
2021-11-03,0.30031776757718104,1177.3299560546875,1215.3900146484375,1152.6199951171875,1213.8599853515625,0
2021-11-04,0.5518961972838154,1234.4100341796875,1243.489990234375,1217.0,1229.9100341796875,1
2021-11-05,0.9229208225862484,1228.0,1239.8699951171875,1208.0,1222.0899658203125,1
2021-11-06,0.5054733603777009,1228.0,1239.8699951171875,1208.0,1222.0899658203125,1
2021-11-07,0.9392786284203526,1228.0,1239.8699951171875,1208.0,1222.0899658203125,1
2021-11-08,0.15708247013203586,1149.7900390625,1197.0,1133.0,1162.93994140625,0
2021-11-09,0.9457148398909918,1173.5999755859375,1174.5,1011.52001953125,1023.5,1
2021-11-10,0.2824188298180747,1010.4099731445312,1078.0999755859375,987.3099975585938,1067.949951171875,0
2021-11-11,0.8978008992290534,1102.77001953125,1104.969970703125,1054.6800537109375,1063.510009765625,1
2021-11-12,0.64000878789944,1047.5,1054.5,1019.2000122070312,1033.4200439453125,1
2021-11-13,0.7189992412097357,1047.5,1054.5,1019.2000122070312,1033.4200439453125,1
2021-11-14,0.5540291555037133,1047.5,1054.5,1019.2000122070312,1033.4200439453125,1
2021-11-15,0.7283666589767583,1017.6300048828124,1031.97998046875,978.5999755859376,1013.3900146484376,1
2021-11-16,0.3901803770260011,1003.3099975585938,1057.199951171875,1002.1799926757812,1054.72998046875,0
2021-11-17,0.36463511189371917,1063.510009765625,1119.6400146484375,1055.5,1089.010009765625,0
2021-11-18,0.7462599643421064,1106.550048828125,1112.0,1075.02001953125,1096.3800048828125,1
2021-11-19,0.34057510537634195,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,0
2021-11-20,0.027221375815690174,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,0
2021-11-21,0.12285645191497668,1098.8699951171875,1138.719970703125,1092.699951171875,1137.06005859375,0
2021-11-22,0.9751360938162971,1162.3299560546875,1201.949951171875,1132.4300537109375,1156.8699951171875,1
2021-11-23,0.7308526409909332,1167.510009765625,1180.5,1062.699951171875,1109.030029296875,1
2021-11-24,0.22053400702013687,1080.3900146484375,1132.77001953125,1062.0,1116.0,0
2021-11-25,0.47548244221174946,1080.3900146484375,1132.77001953125,1062.0,1116.0,0
2021-11-26,0.8216756705755874,1099.469970703125,1108.780029296875,1081.0,1081.9200439453125,1
2021-11-27,0.5136718117147292,1099.469970703125,1108.780029296875,1081.0,1081.9200439453125,1
2021-11-28,0.8197142664022403,1099.469970703125,1108.780029296875,1081.0,1081.9200439453125,1
2021-11-29,0.29226422180869543,1100.989990234375,1142.6700439453125,1100.18994140625,1136.989990234375,0
2021-11-30,0.41576641247561835,1144.3699951171875,1168.0,1118.0,1144.760009765625,0
